ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R,BV_0,V_0,MV,Mass
122.98438377912504,-49.19848343213128,221.01857872403087,574.6941153196794,13.920847805633276,14.141177973742677,13.42087519514463,-0.2203301681094007,0.7203027785980467,-0.28033016810940203,13.955177973742677,5.835177973742677,0.7784133165363419
122.69424180635444,-49.2920006994306,541.6803972914195,578.4401168506507,10.741428834181338,10.836218761493363,10.241456223692692,-0.0947899273120249,0.5947625378006709,-0.1547899273120243,10.650218761493363,2.530218761493364,1.834890619253318
122.45967442484472,-49.36445505985012,798.4888995374529,578.132344417852,12.95028108033013,12.97605633363595,12.450308469841485,-0.0257752533058202,0.5257478637944661,-0.08577525330582036,12.79005633363595,4.6700563336359515,1.0631003540342714
122.55629517709032,-49.34574614462958,700.0057798043697,593.4249130346491,10.866356349482103,11.023806515863551,10.36638373899346,-0.157450166381448,0.6574227768700922,-0.2174501663814474,10.837806515863551,2.7178065158635523,1.741096742068224
122.43449373784792,-49.38170234734614,832.1913246022108,591.1463285665899,15.818776384167236,15.477583217549862,15.318803773678592,0.3411931666173746,0.1587794438712695,0.2811931666173737,15.291583217549862,7.171583217549863,0.6636370473289012
123.18254202534963,-49.15590861335851,15.8424896977454,602.0046187119902,12.452763260233546,12.74167221605075,11.9527906497449,-0.2889089558172042,0.7888815663058502,-0.34890895581720505,12.55567221605075,4.435672216050751,1.1656434054777964
123.09751252423716,-49.18718953740995,112.5081807551717,608.0033609669325,12.946012207926149,13.14616748195581,12.4460395974375,-0.2001552740296617,0.7001278845183112,-0.26015527402966043,12.96016748195581,4.840167481955811,0.9951873054423632
122.54852615818562,-49.37422357980186,725.5102761999792,629.1819184360816,11.45951115383495,11.646448876731192,10.959538543346303,-0.1869377228962427,0.6869103333848887,-0.24693772289624502,11.460448876731192,3.340448876731193,1.524344694059735
122.9422468009084,-49.27376595083139,308.293969070542,659.5725618600271,15.52034447924396,15.47024049353677,15.020371868755314,0.0501039857071905,0.4498686247814554,-0.009896014292811069,15.28424049353677,7.16424049353677,0.6642897339078426
122.39850524059904,-49.45052441553992,909.0193828852912,670.4034919298379,10.637582966156389,10.80038188495426,10.13761035566774,-0.162798918797872,0.6627715292865215,-0.22279891879787247,10.61438188495426,2.4943818849542616,1.8528090575228693
