x,y,raw_flux,Green,V_mag
472.8685627611871,104.26690475465611,718.7564475164493,15.594902296378876,15.644052296378876
587.8686789187599,103.45256063856344,803.9000229606349,15.473351577463962,15.522501577463961
1047.1398057619851,104.09342458948657,1558.7389507689986,14.75442321020397,14.80357321020397
26.618993433218247,105.2929099344446,469.2470649590905,16.057852767925155,16.107002767925156
601.0766852317394,104.45920806478568,1082.4918413712003,15.150295100616958,15.199445100616957
961.8211207789955,105.77632074988544,1105.4732245627122,15.127486109915807,15.176636109915806
627.8449266263327,108.27630279040477,5255.513051417452,13.434818882776327,13.483968882776326
76.41626183836763,108.0637173330461,326.069458246219,16.45308137535925,16.50223137535925
843.4999163488853,107.63503314570856,590.2179645533589,15.808825620000388,15.857975620000387
972.2398523380934,108.59651840060363,1263.8160620193694,14.982147003695511,15.03129700369551
445.05132910287915,110.61508173935808,832.1880869149734,15.435802944098068,15.484952944098067
926.7262162423355,110.07616083205218,928.0481784906988,15.31743037344732,15.366580373447318
984.1571250053432,109.98424965964992,1586.7946279302037,14.735054876362469,14.784204876362468
584.4151967865134,118.31177870111823,164235.44349055586,9.697689461215314,9.746839461215313
805.4915666003213,111.94834836646001,613.8225779262242,15.766249533068983,15.815399533068982
557.9280810916066,112.93219867652728,118.57911697000588,17.551336150292432,17.600486150292433
597.2011496488116,113.45443174561882,2258.181349553798,14.35195963958115,14.401109639581149
15.40559275020479,113.6275677550607,495.4614827132915,15.998831935172054,16.047981935172054
384.012011935442,114.41070398257357,2854.6022919304805,14.097492654762476,14.146642654762475
161.65406838640183,114.71507354174953,1202.0176772314715,15.036579543684503,15.085729543684502
185.9838900085629,116.60930626116075,3095.1275426655666,14.009660305273997,14.058810305273996
438.77378402605336,114.83369100453194,961.7811639109457,15.278666011775002,15.327816011775
1007.7580273634835,114.39843117163846,916.0140714735168,15.331601317149417,15.380751317149416
429.0405362196636,118.17780490930794,756.052294093786,15.539977091340951,15.58912709134095
967.7045799189532,118.45835329292781,902.2345665452905,15.348058025541565,15.397208025541564
817.4281630527119,117.70836158066464,609.1082845979508,15.774620413970895,15.823770413970895
501.64988811593986,127.12876284873762,186225.7036863304,9.561257620112878,9.610407620112877
326.10850020487186,119.01279135362095,1916.0026886080984,14.530366394726212,14.57951639472621
387.11762265067284,121.30979914233244,2070.4072691551323,14.446217220655539,14.495367220655538
607.4116118441832,121.34289064777623,1621.1200363903188,14.71181874632177,14.760968746321769
75.6245080182361,120.92631275979204,724.6590449256175,15.586022386933095,15.635172386933094
220.3426549137462,121.52463534663801,562.6691741249012,15.860723872759426,15.909873872759425
281.56518993192054,123.24530444312246,7289.424152175362,13.079623626622713,13.128773626622712
160.1323664450187,123.94171138487665,1450.5432450617068,14.832529977735442,14.881679977735441
725.8533969652322,124.33476809885497,1833.012596279116,14.578443056628355,14.627593056628355
