ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R
122.15499162777174,-49.072600535588904,883.126620486596,48.45876772543338,14.44006768316406,14.939630702426472,13.940095072675415,-0.4995630192624123,0.9995356297510565
122.81964562919215,-48.86754159862811,151.23681663816066,50.82302373910761,15.263338169032789,15.74631522154179,14.763365558544145,-0.4829770525090016,0.9829496629976457
122.37044925194952,-49.00872733641493,647.8334529903728,52.03145592083731,15.186778132129058,15.64380612215284,14.686805521640412,-0.45702799002378214,0.9570006005124281
122.29769344211117,-49.03209193029949,728.474068127431,53.210869060678895,14.340238327131027,14.658426146749076,13.84026571664238,-0.3181878196180481,0.8181604301066958
122.46265393789152,-48.983707634963565,548.5662216896277,56.957328178647984,12.97879581640871,13.255492445091765,12.478823205920062,-0.2766966286830552,0.7766692391717029
122.50608214922956,-48.97361275203586,502.8956789331087,61.63950719186827,11.824243048235832,11.754697675118065,11.324270437747186,0.06954537311776754,0.4304272373708784
122.70986208384022,-48.91385039651909,280.4250207784887,66.99466877306286,10.877343045881224,10.562115334231258,10.377370435392578,0.31522771164996577,0.18474489883868017
122.18062372291406,-49.07444496946429,861.2229958962115,61.825186080388576,12.566685501538783,12.571183634311652,12.06671289105014,-0.004498132772868146,0.5044707432615123
122.52783216167839,-48.972017651983336,482.26927473664614,68.74154485551999,14.481157109325736,14.802049447956966,13.98118449883709,-0.32089233863123034,0.8208649491198763
122.61897068286652,-48.94769400541982,384.36242639140727,74.38037027957736,12.509282741946452,12.937115781770274,12.009310131457806,-0.42783303982382215,0.9278056503124681
122.05994128967164,-49.119950733669995,999.1417596092084,73.48258133186548,14.459185745140804,14.625058313502947,13.959213134652156,-0.16587256836214337,0.6658451788507911
122.14896285392989,-49.09739680863686,904.4972050415568,80.00009978979567,13.633614225839391,13.994263514359467,13.133641615350744,-0.36064928852007583,0.8606218990087235
122.41887203673313,-49.01661720110851,609.3288664223302,83.4654177585358,13.001572863035712,13.239515163585212,12.501600252547066,-0.23794230054950027,0.7379149110381462
122.46643827452334,-49.00692761016382,560.2196449939015,90.4320191753597,10.722374364505663,10.541436016922065,10.22240175401702,0.1809383475835986,0.31903426290504555
122.09275639709574,-49.12170983836913,970.7224364534644,89.72340538768205,15.886275872754196,15.85042088875966,15.386303262265551,0.03585498399453613,0.46411762649410804
122.01660989847011,-49.156002835459375,1061.2581186185705,104.84942345690872,10.631560538414169,10.59367839345993,10.131587927925525,0.037882144954238584,0.4620904655344056
122.82481933032723,-48.90339847848495,170.07218627384455,102.14997903621042,12.258471698748636,12.490452399238164,11.75849908825999,-0.2319807004895278,0.7319533109781737
122.30846534797634,-49.067500414273766,741.6372855752984,106.41241793394018,11.299188248789306,11.372883088791472,10.799215638300662,-0.07369484000216531,0.5736674504908095
122.85879514544004,-48.89523654936924,134.13557457392125,105.62676684451414,13.474426652324912,13.971730540043351,12.974454041836266,-0.4973038877184397,0.9972764982070856
122.67643219092682,-48.95699903693436,338.6964131681644,111.76802707656722,9.837635423632095,9.56061029147152,9.337662813143451,0.2770251321605759,0.22294747832806827
122.4353658267002,-49.02679708669172,601.0766852317394,104.45920806478568,14.728022973574426,15.199445100616956,14.228050363085782,-0.47142212704252984,0.971394737531174
122.10770341373804,-49.128803114910106,961.8211207789956,105.77632074988544,14.779423736044734,15.176636109915806,14.279451125556088,-0.39721237387107244,0.8971849843597184
122.41269139471943,-49.036610393131625,627.8449266263327,108.27630279040476,13.168308883814756,13.483968882776326,12.66833627332611,-0.3156599989615696,0.8156326094502155
122.45643869602601,-49.03035132785298,584.4151967865134,118.31177870111824,9.257707846181042,9.746839461215313,8.757735235692396,-0.48913161503427105,0.989104225522917
122.53534809852411,-49.01224604586547,501.64988811593986,127.12876284873762,9.790806295036122,9.610407620112875,9.290833684547476,0.18039867492324646,0.3195739355653995
122.6909553042434,-48.957738774979816,326.10850020487186,119.01279135362095,14.559814590114826,14.57951639472621,14.05984197962618,-0.019701804611385043,0.519674415100031
122.51592211187075,-49.01850689355268,523.198703432548,127.42394905626615,12.266033520650527,12.517814776419891,11.766060910161883,-0.25178125576936417,0.7517538662580083
122.298601710436,-49.083612689630804,760.9197064943158,124.35965326190836,14.327356951611012,14.533870233797254,13.827384341122368,-0.20651328218624165,0.7064858926748858
122.28371445561318,-49.08760931120754,776.8960264480181,123.54025344169416,15.632740075930103,16.057305474661767,15.13276746544146,-0.424565398731664,0.9245380092203064
122.26157179792104,-49.1002067970581,804.9485550024219,131.46765341969382,11.51671862763398,11.715810446719438,11.016746017145334,-0.19909181908545825,0.6990644295741042
122.56023830188687,-49.005009401489524,474.5471716179897,127.83626362974826,13.548367106793629,13.680542582234525,13.04839449630498,-0.1321754754408957,0.6321480859295452
122.38487730976034,-49.05940916766393,667.639529605748,127.74374847914744,14.87965762992848,14.970298411264194,14.379685019439831,-0.09064078133571307,0.5906133918243626
122.02330720943674,-49.174603205672334,1067.1468705343243,133.2535845089833,13.701622855030813,13.822639134264316,13.201650244542163,-0.121016279233503,0.6209888897221525
122.17829295021748,-49.13034354001278,899.2908796058822,137.67116792968727,16.14068592855657,15.48082302449317,15.640713318067927,0.6598629040634023,-0.15989029357475815
