ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R,B-V_0,V_0,V-R_0
122.28467870382072,-48.92694115564316,672.1428576001194,503.17274815922224,14.281654182513224,13.679289735786364,13.544749068447938,0.6023644467268596,0.1345406673384257,0.5323644467268596,13.462289735786364,0.1835406673384257
121.96071535360244,-49.02711600605902,1029.043723303627,504.0375832100144,11.950911235235273,11.211890718265964,11.116134699317076,0.7390205169693083,0.0957560189488884,0.6690205169693082,10.994890718265964,0.1447560189488884
122.63090888838808,-48.830047220353144,296.7386314668757,518.1609176384053,8.892053761699247,8.308310782409654,8.42459310763487,0.5837429792895925,-0.1162823252252156,0.5137429792895924,8.091310782409654,-0.06728232522521561
122.18380794738128,-48.958872136195765,783.805031776872,504.26799949125495,13.492249147738915,12.743689109276884,12.579844888118846,0.7485600384620312,0.1638442211580386,0.6785600384620312,12.526689109276884,0.21284422115803858
122.23033934566732,-48.946791622202504,734.0123509563056,507.3821433781044,13.833247125902975,12.793284382657808,12.721103719262238,1.0399627432451677,0.072180663395569,0.9699627432451676,12.576284382657807,0.12118066339556899
122.15521544252567,-48.968415638525734,815.7634406248092,505.2873560802706,13.13685200037202,12.370064990127185,12.377143103231177,0.7667870102448351,-0.0070781131039918,0.696787010244835,12.153064990127184,0.04192188689600819
122.51791018913832,-48.857585714759885,416.6565922342944,507.4477745479711,13.99366660163353,13.171323826851213,12.752354993055796,0.8223427747823173,0.4189688337954163,0.7523427747823173,12.954323826851212,0.46796883379541626
122.1319048540963,-48.97786611508658,842.8893176026977,508.4256264277618,15.766733475711291,15.123224787284178,14.950077706366423,0.6435086884271133,0.1731470809177544,0.5735086884271132,14.906224787284177,0.2221470809177544
122.6843107993371,-48.8077418069272,233.98140897512857,510.5616069179469,12.781046213874006,11.699973683367354,11.411181563795315,1.0810725305066526,0.2887921195720384,1.0110725305066526,11.482973683367353,0.33779211957203836
122.5625586396164,-48.84409692019715,367.5799632315796,508.0800649255225,16.272426122615027,14.23803486058666,13.96518836739641,2.0343912620283664,0.2728464931902508,1.9643912620283663,14.02103486058666,0.32184649319025077
122.50434451301116,-48.861539217613824,431.4715280916934,507.06362040785336,14.133631188617937,13.508263820351416,13.399628510343756,0.6253673682665202,0.10863531000766,0.5553673682665201,13.291263820351416,0.15763531000765998
122.043892673678,-49.006961976751505,941.035642518529,511.30397047585785,12.72888078800502,11.80776128688255,11.541637978474208,0.9211195011224688,0.2661233084083427,0.8511195011224688,11.59076128688255,0.3151233084083427
121.94406295142024,-49.03841692354998,1051.313156522291,512.6008023495103,11.770547237518432,11.074202768250837,10.98824909535912,0.6963444692675953,0.0859536728917174,0.6263444692675952,10.857202768250836,0.1349536728917174
122.17017559833076,-48.96979039734642,803.1460223303569,513.508060021283,12.800186899265444,12.044031870770542,11.906670267552483,0.7561550284949021,0.1373616032180589,0.6861550284949021,11.827031870770542,0.1863616032180589
122.47107167721684,-48.877858211117896,472.1076001287914,515.2220944665194,12.543070830348768,11.864986727240654,11.785359908218132,0.6780841031081142,0.079626819022522,0.6080841031081141,11.647986727240653,0.128626819022522
122.82228564673292,-48.76844560223373,83.74281265500343,516.281591914614,13.117684212365251,12.442827365209643,12.384893643046135,0.674856847155608,0.0579337221635078,0.604856847155608,12.225827365209643,0.10693372216350779
122.80603900736055,-48.772605839822845,101.13166152012371,514.9522293512755,12.35359581155145,11.667766511663777,11.613782232794836,0.6858292998876738,0.0539842788689401,0.6158292998876738,11.450766511663776,0.10298427886894009
121.95955371727176,-49.0375658278283,1036.7860519525111,517.9366493873208,11.706102634765331,11.002579298499656,10.893531200567372,0.7035233362656754,0.1090480979322841,0.6335233362656754,10.785579298499655,0.15804809793228408
122.75816340221871,-48.78855042206339,154.7814583390126,516.107584958473,14.605234744323807,13.7012788427931,13.620884212613344,0.9039559015307076,0.0803946301797555,0.8339559015307076,13.484278842793099,0.1293946301797555
122.18308623195524,-48.96828025722844,790.5207060148629,516.8970039415481,12.762928530722045,11.987250494682058,11.808206572227144,0.7756780360399862,0.1790439224549143,0.7056780360399861,11.770250494682058,0.22804392245491428
122.2320777361372,-48.9546029123667,737.4851041005029,518.8553618980571,13.8539988610804,12.8786196891999,12.836617212923048,0.9753791718805012,0.0420024762768509,0.9053791718805011,12.661619689199899,0.09100247627685089
122.54032522514233,-48.85986091962512,397.90928316504744,520.1708691452378,17.682102514178872,15.330526397616875,14.619467112448676,2.351576116561997,0.7110592851681989,2.281576116561997,15.113526397616875,0.7600592851681989
122.70490625762604,-48.80818397296128,215.68572205909868,520.0388237711102,13.78260169368076,12.76027827522248,12.373542674930114,1.0223234184582797,0.3867356002923667,0.9523234184582796,12.54327827522248,0.4357356002923667
122.4042694155777,-48.90608687788343,550.7125342098285,525.4431871723696,14.52683348353639,13.578129776924635,13.249748186557106,0.948703706611754,0.3283815903675293,0.878703706611754,13.361129776924635,0.3773815903675293
122.19553984685147,-48.96884520705086,779.6461196957503,522.9473339502289,15.800910793317293,13.887328699092777,13.455166603774408,1.913582094224516,0.4321620953183682,1.843582094224516,13.670328699092776,0.4811620953183682
122.58104396484389,-48.8503169804244,354.9518100675102,524.54006218067,17.435839642546394,17.20299755651801,15.505122886176586,0.2328420860283842,1.6978746703414238,0.16284208602838418,16.98599755651801,1.7468746703414237
122.72373468470737,-48.80953427128361,199.58122804866716,530.0033001525102,15.403694110598796,14.370322079677086,13.813984765234096,1.0333720309217096,0.55633731444299,0.9633720309217095,14.153322079677086,0.6053373144429899
122.19919165727676,-48.973745293757,779.5106150339411,531.2301985852174,17.193055585645727,15.02020628270932,13.934411412127492,2.172849302936406,1.0857948705818288,2.102849302936406,14.80320628270932,1.1347948705818287
122.5173844758016,-48.87634911052311,429.33821565096855,532.9642656972464,15.471544255109348,14.787081975975282,14.445140343174346,0.6844622791340669,0.3419416328009355,0.6144622791340668,14.570081975975281,0.39094163280093547
122.50012040786412,-48.88055426314651,447.6489113718247,531.3453045885104,15.414491847889124,14.644262629954149,14.5094108458019,0.7702292179349755,0.1348517841522483,0.7002292179349754,14.427262629954148,0.1838517841522483
122.3297496357558,-48.93448443486218,636.3480980152799,532.6978105198381,14.410205837053564,13.369204715631689,13.263601716078036,1.0410011214218748,0.1056029995536533,0.9710011214218748,13.152204715631688,0.1546029995536533
122.23319222759422,-48.96415387505787,742.6442407238794,532.4548200956162,15.2339920888818,13.850179495308842,13.85386042301478,1.3838125935729586,-0.0036809277059379,1.3138125935729585,13.633179495308841,0.04531907229406209
122.84397944920792,-48.77575847330198,68.96970666029515,535.6801137750517,14.00437086199683,13.3811942943057,13.201145775754023,0.6231765676911287,0.1800485185516773,0.5531765676911287,13.1641942943057,0.2290485185516773
122.31264708015416,-48.94167885187501,656.4336422776879,535.3072019286129,14.842715070467223,14.03184480674735,14.420472967009434,0.8108702637198739,-0.3886281602620851,0.7408702637198739,13.814844806747349,-0.3396281602620851
122.06368187606252,-49.01942672923293,931.1823716520144,536.7962637563402,13.42241868105332,13.016445413963645,13.0294928911412,0.405973267089676,-0.0130474771775546,0.335973267089676,12.799445413963644,0.03595252282244539
122.8518186330718,-48.77286874648296,60.00096117430864,535.1169887826821,14.433516206144844,13.632051888606464,13.4834722946725,0.8014643175383807,0.1485795939339631,0.7314643175383806,13.415051888606463,0.1975795939339631
122.82593524805267,-48.78304916175434,90.0315514421535,537.8556328696591,14.388161114600768,13.63748072771957,13.546210451994217,0.7506803868811982,0.0912702757253534,0.6806803868811981,13.42048072771957,0.1402702757253534
122.638953590207,-48.84274241397693,297.7667486709051,539.0220373724743,10.347926815621166,9.657580336655352,9.893749501928196,0.6903464789658145,-0.2361691652728446,0.6203464789658144,9.440580336655351,-0.1871691652728446
122.29864234192084,-48.95069940197126,674.902597340069,541.7471464782791,14.54020033984384,14.10485252677413,13.79206334029774,0.4353478130697112,0.3127891864763885,0.3653478130697112,13.887852526774129,0.36178918647638847
122.81461629278871,-48.790962901925646,105.43304638534038,543.7973832576689,15.01140480035361,13.926260444283855,13.743902111757148,1.085144356069755,0.1823583325267073,1.0151443560697548,13.709260444283855,0.2313583325267073
122.22480790558326,-48.976020453935384,757.8672101560949,545.2104434128632,13.935990390133869,12.943429451779034,12.538663270598914,0.9925609383548348,0.4047661811801202,0.9225609383548348,12.726429451779033,0.4537661811801202
122.72046593421382,-48.82231658931219,210.89289847641325,546.1077002451597,16.115441243094327,14.441101083490418,13.994975043944272,1.6743401596039096,0.4461260395461455,1.6043401596039095,14.224101083490417,0.4951260395461455
122.23436594689052,-48.97335308956346,747.5233064490844,545.5957696536709,14.155931851880007,13.252313024587544,13.005860560987353,0.9036188272924636,0.2464524636001908,0.8336188272924636,13.035313024587543,0.2954524636001908
122.64928775899982,-48.84511984480783,289.9972623984911,546.7230098886071,13.84458366808917,12.980843269171205,12.722479582991165,0.8637403989179653,0.25836368618004,0.7937403989179652,12.763843269171204,0.30736368618004
122.74874377171396,-48.81514228844596,180.6923829447371,548.4697598346655,15.210253865987696,14.25730911079303,14.426080607063284,0.9529447551946664,-0.1687714962702546,0.8829447551946663,14.040309110793029,-0.1197714962702546
122.29880155062524,-48.95752848192261,679.175048285411,551.1967219146851,14.132231296835542,13.209249619054251,13.006274228519242,0.9229816777812908,0.2029753905350091,0.8529816777812909,12.99224961905425,0.25197539053500906
122.07030110705068,-49.02909433774889,931.4220358624286,552.8878639320375,13.12877253488948,12.473258220650392,12.392108899343809,0.6555143142390882,0.081149321306583,0.5855143142390882,12.256258220650391,0.130149321306583
122.42157333801708,-48.92055327725219,544.4866241274098,552.6838047666324,13.95093276312469,13.040659159427424,12.913005415669186,0.9102736036972664,0.1276537437582376,0.8402736036972664,12.823659159427423,0.17665374375823759
122.08448800724008,-49.023508446823136,915.0344883080188,551.1850315601239,14.270716297757954,14.043798640897368,14.486569583965096,0.2269176568605857,-0.4427709430677282,0.1569176568605857,13.826798640897367,-0.3937709430677282
122.82252842918886,-48.79496034733212,100.9193068503926,552.6914616136158,13.215098588713934,12.405490703932347,12.222292751972558,0.8096078847815864,0.183197951959789,0.7396078847815863,12.188490703932347,0.23219795195978898
122.2602623915815,-48.97149294643624,722.9625081938159,554.0221495026099,14.144854286251205,13.219136455558084,12.928528370751192,0.9257178306931202,0.2906080848068928,0.8557178306931201,13.002136455558084,0.3396080848068928
122.85592277740044,-48.78658711895409,65.3072215776877,555.6732767562443,13.610959734979083,12.887217267126454,12.804700229742078,0.7237424678526292,0.0825170373843757,0.6537424678526291,12.670217267126453,0.1315170373843757
122.75801721085118,-48.816970712071154,173.52615355964735,554.9745109880248,15.365628196224955,14.291909170815336,14.43004929999555,1.0737190254096198,-0.1381401291802149,1.0037190254096198,14.074909170815335,-0.08914012918021491
122.73646914317024,-48.82362421429426,197.3152524852995,554.7966180215534,15.647536765998597,14.099126414059365,14.043080239238083,1.548410351939232,0.0560461748212812,1.478410351939232,13.882126414059364,0.10504617482128119
122.1184633252383,-49.016598599407146,879.9434864960219,556.0175126553236,13.15881368121062,12.530204126753368,12.446465602628791,0.6286095544572525,0.0837385241245769,0.5586095544572525,12.313204126753368,0.13273852412457687
121.98192944157262,-49.06094579652142,1031.5775776276948,559.526605674673,12.774456407443427,12.040267315847238,11.895955471952016,0.7341890915961891,0.1443118438952222,0.664189091596189,11.823267315847238,0.19331184389522219
122.65992410983164,-48.84976053616129,283.4350139657156,557.6568684336244,14.568453309836636,13.46505576257629,13.453066792634324,1.1033975472603466,0.0119889699419655,1.0333975472603465,13.24805576257629,0.06098896994196549
122.77782931886198,-48.813090689834034,153.11754734331407,558.2095260600685,19.83081231143125,18.73249847557628,15.220341995225134,1.0983138358549702,3.5121564803511447,1.0283138358549702,18.51549847557628,3.5611564803511446
122.65265266966274,-48.85742960493149,295.00077333927555,565.042803015907,14.343738748866803,13.138332657574589,13.020756963637334,1.2054060912922149,0.1175756939372547,1.1354060912922148,12.921332657574588,0.1665756939372547
122.06941650510012,-49.03485727880638,935.922902047678,560.4438072495155,14.216381554145896,13.242257499595985,13.144504064437918,0.974124054549911,0.0977534351580668,0.904124054549911,13.025257499595984,0.14675343515806677
122.84123152216586,-48.79669486306704,85.19140410306164,563.1542718437986,13.013835982201869,12.251074947762836,12.090773871906311,0.7627610344390323,0.1603010758565251,0.6927610344390323,12.034074947762836,0.20930107585652508
122.23216968020542,-48.987169318569805,758.42241315196,563.6537935334895,13.61768897982024,12.603331976613005,12.241848926019696,1.0143570032072358,0.3614830505933089,0.9443570032072357,12.386331976613004,0.41048305059330886
122.01073906158184,-49.05402366873818,1001.1529707708524,562.1113565614239,12.817582880350722,12.004449207172591,11.782512852278709,0.8131336731781307,0.2219363548938826,0.7431336731781306,11.78744920717259,0.27093635489388257
122.49989485553183,-48.90299097968016,462.4423921162618,562.0332594230388,14.995675337724734,14.34090928124272,14.135139893853204,0.6547660564820141,0.2057693873895161,0.5847660564820141,14.12390928124272,0.2547693873895161
122.63444767354774,-48.861406968475805,314.0136735573176,562.6723864471967,14.675728400178738,13.976551762966706,13.292763611838684,0.699176637212032,0.6837881511280219,0.629176637212032,13.759551762966705,0.7327881511280219
122.60350884775173,-48.87348708529046,349.79382819618667,565.9511633176185,15.295109835141195,14.56400369760303,13.64151971465838,0.7311061375381662,0.9224839829446498,0.6611061375381662,14.347003697603029,0.9714839829446498
122.06542159168286,-49.040209036978766,942.96454099275,566.1233919650937,14.52447112016861,13.19288084993594,12.89026507027843,1.3315902702326703,0.3026157796575095,1.2615902702326702,12.975880849935939,0.3516157796575095
122.46212734842932,-48.91697436577291,505.58900388027314,565.0811774952415,14.479535905479004,13.816680168090503,13.543013467336614,0.6628557373885009,0.2736667007538891,0.5928557373885008,13.599680168090503,0.3226667007538891
122.42046101938404,-48.931009099621406,552.274107355091,566.5625757651235,13.841467123206208,12.974911615664045,12.914580837442283,0.8665555075421629,0.0603307782217612,0.7965555075421629,12.757911615664044,0.10933077822176118
122.30575704505316,-48.96663943961328,678.7941291343523,566.6681578166038,14.359450255148545,13.251468327777138,13.08897772668756,1.1079819273714069,0.1624906010895781,1.0379819273714068,13.034468327777137,0.2114906010895781
122.39194176275063,-48.94021213100172,583.9608450465491,567.040360177465,14.19931341207591,13.144929558099635,12.904292240276718,1.0543838539762742,0.2406373178229177,0.9843838539762741,12.927929558099635,0.2896373178229177
122.20019890789963,-49.00005526931849,795.5687032619328,567.8247449623049,15.424006555287232,15.534049554235402,14.9620676927056,-0.1100429989481703,0.5719818615298013,-0.1800429989481703,15.317049554235401,0.6209818615298013
122.03707642102866,-49.04953975762132,974.5211210028648,567.0236152902313,12.66442755033118,11.891170269967136,11.74343009538453,0.7732572803640441,0.147740174582605,0.703257280364044,11.674170269967135,0.19674017458260498
122.51028778414988,-48.90404353938005,453.75498059676545,567.9224148856064,14.870091820990272,14.024821220796246,13.854830716867031,0.8452706001940253,0.1699905039292151,0.7752706001940253,13.807821220796246,0.2189905039292151
122.47563096345054,-48.914946903465555,492.0948090680524,568.0671492471712,14.468884131639337,14.307651036759482,14.194663019128903,0.1612330948798543,0.1129880176305793,0.09123309487985429,14.090651036759482,0.1619880176305793
122.45776343561975,-48.923086491267,513.4942600367023,571.6059758432452,15.250457708925635,14.276533485618218,13.71151465124588,0.9739242233074172,0.5650188343723386,0.9039242233074172,14.059533485618218,0.6140188343723385
122.6311693878008,-48.87041272204362,322.8474106137431,573.6102186996159,13.916764557065846,13.291277371548423,12.926403262286172,0.6254871855174233,0.3648741092622511,0.5554871855174233,13.074277371548423,0.4138741092622511
122.02715857558675,-49.05929347527772,989.7259628475072,576.2720007305903,12.419968897821803,11.61132148391692,11.479477160217536,0.8086474139048843,0.1318443236993829,0.7386474139048842,11.394321483916919,0.1808443236993829
122.39016935772985,-48.94753883903205,590.3090870291184,576.344920450789,13.373233615010756,12.3658711563756,12.101770850547515,1.0073624586351553,0.2641003058280855,0.9373624586351552,12.1488711563756,0.3131003058280855
122.80902584489216,-48.816504842199,127.2267788665652,576.3566759918984,17.01784174354905,14.372679926954357,14.410043934281978,2.645161816594692,-0.0373640073276213,2.5751618165946923,14.155679926954356,0.011635992672378685
122.23617387865266,-48.99512434694314,759.9464750962535,576.2839929136359,13.837950497160474,12.718246990167138,12.233641879028118,1.1197035069933357,0.4846051111390199,1.0497035069933356,12.501246990167138,0.5336051111390199
122.68707603926296,-48.8571916327086,263.8082409017149,579.5193061537389,11.033862581112988,10.295815396451228,10.259774147915843,0.7380471846617596,0.0360412485353851,0.6680471846617595,10.078815396451228,0.08504124853538508
122.46703519030945,-48.92492135697879,506.326359017932,578.0833588372838,14.331986692333402,13.720607381289652,13.36634989120602,0.6113793110437502,0.354257490083631,0.5413793110437501,13.503607381289651,0.403257490083631
122.65972784908573,-48.86583090081576,294.1083451767262,579.599386256275,14.92122282878439,13.48603464364776,13.362108244305094,1.4351881851366315,0.1239263993426647,1.3651881851366314,13.269034643647759,0.17292639934266468
122.11932913739692,-49.037028189998466,892.3076466533735,584.4818270343319,13.55315697483639,12.956759754182883,12.703121728011824,0.5963972206535075,0.2536380261710587,0.5263972206535075,12.739759754182883,0.30263802617105867
122.72604002346785,-48.85858542600256,229.59757595498908,598.2007465895365,8.909672976251347,8.422009264485453,8.58877603665328,0.4876637117658937,-0.1667667721678274,0.4176637117658937,8.205009264485453,-0.11776677216782741
122.59833109633406,-48.8869615424118,363.2487824589327,582.2055806454972,14.967625022285972,14.775937502359954,13.963516022257403,0.1916875199260186,0.8124214801025502,0.12168751992601859,14.558937502359953,0.8614214801025502
122.91188495911004,-48.78997822488049,17.079396938735286,584.5526075269936,16.60922732997641,15.668006901171928,14.529994974487964,0.9412204288044812,1.138011926683964,0.8712204288044811,15.451006901171928,1.1870119266839638
122.90298203400611,-48.79203959062247,26.460310026333776,583.5153521650001,15.701687239539435,14.723425577933504,13.8859718549798,0.9782616616059308,0.837453722953704,0.9082616616059307,14.506425577933504,0.886453722953704
122.553849073438,-48.90252413937215,413.49082564395593,584.4829413238517,13.046449785045482,12.24697619331492,12.105687025051472,0.7994735917305622,0.141289168263448,0.7294735917305621,12.02997619331492,0.190289168263448
122.20092550341327,-49.011412315434896,802.2376417079771,583.7446057577595,15.014984475145337,14.669100137688838,14.455101352210823,0.3458843374564981,0.2139987854780152,0.2758843374564981,14.452100137688838,0.2629987854780152
122.41200161816413,-48.94937858958795,571.8189542456711,588.1733800875991,14.121206348376058,12.953334771444334,12.734379132380868,1.1678715769317236,0.2189556390634663,1.0978715769317235,12.736334771444334,0.2679556390634663
122.22895009769684,-49.00534876682579,773.0592074699354,587.275821256713,15.674447162204512,14.715733004961065,13.710212928795215,0.9587141572434472,1.0055200761658494,0.8887141572434472,14.498733004961064,1.0545200761658493
122.0710418423439,-49.053612904699825,946.5086802640732,586.9332248993713,15.396150828408183,13.292279041384822,12.793964174262616,2.103871787023362,0.4983148671222057,2.033871787023362,13.075279041384821,0.5473148671222057
122.43746806226628,-48.94206286762531,544.1142004393844,588.9897318719344,12.955974936628529,12.323291668998689,12.201285100670546,0.6326832676298402,0.1220065683281426,0.5626832676298401,12.106291668998688,0.1710065683281426
122.16313544429484,-49.02748590986208,846.6687960351661,589.86068345876,13.242138822945275,12.214460276145264,11.99310298852096,1.0276785468000114,0.2213572876243041,0.9576785468000113,11.997460276145263,0.2703572876243041
122.39372573572516,-48.95626369441631,592.7594617375634,589.839026522623,13.531781513986475,12.538467199780854,12.337414551684512,0.9933143142056212,0.2010526480963417,0.9233143142056213,12.321467199780853,0.2500526480963417
122.89418000061058,-48.79945934250916,39.272493233713455,589.8565149648726,16.254501854814713,14.555826811638983,14.137302878999998,1.6986750431757294,0.4185239326389851,1.6286750431757293,14.338826811638983,0.46752393263898506
122.79446042897663,-48.83226524874308,150.69087708205896,591.6491589497664,15.277571676935594,14.325906673756457,14.149615828799002,0.9516650031791372,0.1762908449574549,0.8816650031791371,14.108906673756456,0.22529084495745488
122.69515459036737,-48.86661058949362,262.68339101603567,595.9024072534578,10.958837325013928,10.219783192100412,10.18808939538069,0.7390541329135161,0.0316937967197219,0.669054132913516,10.002783192100411,0.08069379671972189
122.64413623602996,-48.88122524851405,318.2159355082245,594.0015304331914,12.55474895999614,11.866502521241037,11.751064079105182,0.6882464387551028,0.1154384421358543,0.6182464387551028,11.649502521241036,0.1644384421358543
122.60137704983916,-48.89179227043387,363.65297123424295,590.1358393982949,15.144225935128206,15.041043179969344,14.037681777498143,0.103182755158862,1.0033614024712012,0.03318275515886199,14.824043179969344,1.0523614024712011
122.09212068347816,-49.04996252763447,925.1579348958978,590.7956855689664,14.69336387056455,14.16287852382793,14.084225435169856,0.5304853467366204,0.0786530886580738,0.4604853467366204,13.945878523827929,0.1276530886580738
122.83518371243473,-48.820734268609826,106.42205509420782,593.4512559189697,15.737543437596308,14.827821754873588,14.85759165690376,0.9097216827227204,-0.0297699020301713,0.8397216827227203,14.610821754873587,0.019230097969828688
122.38658732626128,-48.96063954159643,602.0312708989632,592.8070237355324,14.24717638646268,13.024889549546478,12.81941087392684,1.2222868369162023,0.2054786756196378,1.1522868369162023,12.807889549546477,0.2544786756196378
122.57069152115672,-48.90534000423666,400.1429696520574,595.5595100120132,13.821203169756728,12.909438823929676,12.644548760619015,0.911764345827052,0.264890063310661,0.8417643458270521,12.692438823929676,0.313890063310661
122.53248272968268,-48.919365547523775,443.7152777874354,598.4374712128156,12.95602816762541,12.31980574486102,12.175069734540129,0.6362224227643907,0.1447360103208907,0.5662224227643906,12.10280574486102,0.1937360103208907
122.06080777249062,-49.06271241910451,961.5816138188486,595.1418534653506,16.24086406545277,13.514340546003242,13.100750529908993,2.726523519449527,0.4135900160942487,2.6565235194495274,13.297340546003241,0.4625900160942487
122.54891110902744,-48.91409580691078,425.4774510667197,598.2402553812595,12.755164531346304,12.034035385199818,11.931896648392694,0.7211291461464864,0.1021387368071238,0.6511291461464863,11.817035385199818,0.1511387368071238
122.0403366548046,-49.070903435031305,985.2966375776654,597.7944981388404,14.186450391618823,12.924855313650482,12.826914533420698,1.261595077968341,0.0979407802297842,1.1915950779683409,12.707855313650482,0.14694078022978418
122.61078284725376,-48.89409221487922,356.6749577444686,597.3240823158709,15.499839620840238,15.529473900152908,14.298936819610812,-0.0296342793126704,1.2305370805420957,-0.09963427931267041,15.312473900152908,1.2795370805420956
122.49282458509155,-48.932180668743555,487.79621905024015,599.0616462696964,15.728030040614485,15.679993307391152,15.799900383757976,0.0480367332233324,-0.1199070763668235,-0.021963266776667607,15.462993307391152,-0.07090707636682352
122.21783128115912,-49.019109344620354,791.9622555379358,601.4809306304469,14.014577696186524,13.174065537957327,12.760358948385274,0.8405121582291972,0.4137065895720528,0.7705121582291972,12.957065537957327,0.4627065895720528
122.5683511582332,-48.91258918202061,406.9753755833579,604.498726945572,12.959665801764409,12.242136115278008,12.05354827557782,0.7175296864864009,0.1885878397001885,0.6475296864864009,12.025136115278007,0.23758783970018849
122.41125858994184,-48.96127813064776,580.2078604907572,604.1927482300988,13.846621281894016,12.88205478376388,12.831048342293755,0.9645664981301358,0.0510064414701254,0.8945664981301358,12.66505478376388,0.10000644147012538
122.80162011396652,-48.8400831546343,149.3638877252697,605.4460768074565,15.340023745958142,14.330996248027798,13.860666101159886,1.0090274979303435,0.4703301468679122,0.9390274979303435,14.113996248027798,0.5193301468679121
122.1058657633162,-49.05541773070598,916.2752812155898,604.095698972236,14.688201135450218,14.543452192165311,14.553570544421326,0.144748943284906,-0.0101183522560148,0.074748943284906,14.326452192165311,0.038881647743985184
122.66093357870088,-48.88482251153969,305.42616365779105,606.1483138365451,12.555095153474342,11.80789355302304,11.665263771651528,0.7472016004513016,0.1426297813715127,0.6772016004513015,11.59089355302304,0.19162978137151268
122.32307416458086,-48.990383706793374,678.5433792056945,606.6419727774243,15.362348287494724,14.64920727572628,13.857524584739418,0.7131410117684442,0.7916826909868622,0.6431410117684442,14.43220727572628,0.8406826909868621
122.21513124580756,-49.0246715114366,797.9845203568515,607.9834049279458,13.840877751831773,13.041991653142372,12.7666544318696,0.7988860986894011,0.2753372212727711,0.728886098689401,12.824991653142371,0.3243372212727711
122.48581897122249,-48.93965906803869,498.97182092989016,606.3300895344087,15.050555276700027,14.281985672323133,14.067699509902829,0.7685696043768946,0.2142861624203043,0.6985696043768945,14.064985672323132,0.2632861624203043
121.98605676366915,-49.09582066509545,1050.2110089216667,609.2687321611407,13.402814580239898,12.561197112824187,12.466677294953822,0.8416174674157109,0.0945198178703652,0.7716174674157108,12.344197112824187,0.1435198178703652
122.16736793753876,-49.04024316380861,851.072622965255,609.1904834188683,14.10682584116768,12.6857319038275,12.478496160193744,1.4210939373401796,0.2072357436337562,1.3510939373401796,12.4687319038275,0.2562357436337562
122.55887106224148,-48.920255634047834,420.5128397154088,610.9532324348535,13.054172831381392,12.363051910208345,12.266610258885642,0.6911209211730469,0.0964416513227028,0.6211209211730468,12.146051910208344,0.1454416513227028
122.64865235400168,-48.89429494581041,322.6793216868774,613.8566035969667,12.948781350753883,12.221051124728794,12.087328332754042,0.7277302260250895,0.1337227919747512,0.6577302260250895,12.004051124728793,0.1827227919747512
122.52094163227964,-48.93386153146707,463.5497955630013,613.3866524357267,14.62977877760502,13.282368568002488,12.66545947185175,1.3474102096025329,0.6169090961507369,1.2774102096025328,13.065368568002487,0.6659090961507368
122.08165593886584,-49.0685779176149,946.5581327696352,611.9938196653544,18.02567764496658,14.758189304144146,14.8411586463352,3.2674883408224353,-0.0829693421910544,3.1974883408224355,14.541189304144146,-0.03396934219105441
122.03768453078408,-49.08396243158485,996.0710558659767,614.6490617089639,14.564372266621412,13.417219142742464,12.844779937280096,1.1471531238789474,0.5724392054623682,1.0771531238789473,13.200219142742464,0.6214392054623681
121.97118031263854,-49.10566715378204,1069.9301112398457,616.5776745905262,12.982766206294777,12.212133336867788,12.10632924212268,0.7706328694269882,0.1058040947451086,0.7006328694269881,11.995133336867788,0.1548040947451086
122.46641779740204,-48.95106393027385,523.8672616090114,613.6963616479388,15.526236267894827,14.961460909874107,14.460731996288972,0.5647753580207198,0.5007289135851352,0.49477535802071976,14.744460909874107,0.5497289135851351
122.77537338313866,-48.856980042806406,184.08991442512016,617.2619401287092,13.08696944736602,12.150104712080472,11.94411566915161,0.936864735285548,0.2059890429288611,0.8668647352855481,11.933104712080471,0.2549890429288611
122.70269989596385,-48.87791809596403,263.27716279729447,614.6433148002845,11.327430980792062,10.608064086393318,10.558882371418427,0.7193668943987443,0.0491817149748907,0.6493668943987443,10.391064086393317,0.09818171497489069
122.38858405985265,-48.97596343276435,610.1655468326305,614.6974458910611,15.142289790059344,13.332858434465727,12.984377072248146,1.8094313555936168,0.3484813622175817,1.7394313555936167,13.115858434465727,0.3974813622175817
122.90480281360512,-48.81507753376982,39.96777499122891,615.8317780246941,14.986183556185717,15.545811717327432,14.67088147284998,-0.5596281611417151,0.8749302444774525,-0.6296281611417152,15.328811717327431,0.9239302444774524
122.39979602862388,-48.97472678398506,599.2603814938464,617.7733718618887,14.532300156754788,13.325292473968071,13.099406849518443,1.2070076827867169,0.2258856244496279,1.1370076827867168,13.10829247396807,0.2748856244496279
122.30792163664616,-49.00366505977187,700.7913668939005,618.4512680472945,15.928354867936669,15.97153389533179,14.674239479314906,-0.0431790273951211,1.297294416016884,-0.1131790273951211,15.75453389533179,1.346294416016884
122.47804919818076,-48.95149890207931,513.6688974691199,619.258668675713,16.289024772051203,15.114312917168917,14.80148071796268,1.174711854882286,0.3128321992062375,1.1047118548822858,14.897312917168916,0.3618321992062375
121.99516291088058,-49.10208476354255,1046.0199702508708,621.7161451075526,13.696393219273562,12.80301380586693,12.750792038419103,0.8933794134066311,0.0522217674478273,0.823379413406631,12.58601380586693,0.1012217674478273
