ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R
122.55848150206856,-48.55992993818066,186.1811468400041,116.57250100661878,14.65673316386476,13.265794645265164,12.595952336746766,1.3909385185995973,0.6698423085183975
122.37954339647274,-48.614439969607695,384.0138591717202,114.42743371179868,14.74356377761672,13.491216016814825,12.68358680023527,1.2523477608018947,0.8076292165795547
122.3406246648028,-48.62947677644476,429.079850142132,118.4018675496214,16.190368098416048,15.092217364210676,15.49388080032753,1.0981507342053725,-0.40166343611685384
122.21333826680583,-48.66748835185474,569.1827758306908,116.24377982829358,16.607218165319093,15.18597049735173,14.868784692484162,1.4212476679673625,0.3171858048675684
122.43356025112219,-48.600737801674846,326.0971589558001,118.79691184986868,15.12284898400666,14.695296044546948,14.063364604637338,0.4275529394597122,0.6319314399096108
122.39021347883495,-48.61362409915727,373.7998731607605,117.88301445331484,17.15659300141076,16.626095535768528,15.799815111341031,0.530497465642231,0.8262804244274964
122.28051658400399,-48.648256024461155,495.7859052559364,118.48806780902706,12.5407947617272,12.081089324800802,11.886782718884543,0.45970543692639865,0.1943066059162586
122.18082393983053,-48.68125728086069,607.5744556093423,121.3172458921874,15.356495517034396,14.002278827953974,13.388611564912257,1.3542166890804221,0.6136672630417177
122.08216367253291,-48.71043371482385,715.9079258514429,119.49539831021448,16.78568356699113,16.395098824202837,15.689645243787544,0.3905847427882918,0.705453580415293
122.52938042159231,-48.57248134820521,220.7651074543612,121.24390518733304,16.511913639249816,15.998452569421898,14.519390966182671,0.5134610698279172,1.4790616032392272
122.47546037861544,-48.590848846529376,281.64606538854264,123.23355569641664,13.725392872022384,12.233163435538769,11.388675930180415,1.4922294364836155,0.8444875053583534
122.27745050838041,-48.65560464353561,503.31785752541833,127.27540512195584,10.212375974502384,9.490790692732393,9.30557589775012,0.7215852817699915,0.18521479498227222
122.5852615863872,-48.55683334258753,159.8581694571057,123.8814754406664,15.474721646889387,14.160251858579914,13.477227468702775,1.3144697883094736,0.6830243898771382
122.07502449263052,-48.71618075287027,726.0815677276507,124.3721510130773,15.222712808981582,13.957824549650622,13.45922119372702,1.2648882593309594,0.4986033559236027
122.02853747677827,-48.72976622566925,777.0018965250861,123.35446399159932,16.608498940237517,16.274962503508366,15.131230992619864,0.3335364367291511,1.143731510888502
122.04356166646303,-48.72581200826545,760.8262185534718,124.2800736324224,15.132625104991035,14.382263345938243,13.828793489620631,0.750361759052792,0.5534698563176121
122.0066180675312,-48.74240613889726,805.0064788022792,131.4679717141641,12.312405273812184,11.390006095942118,11.016739743871613,0.9223991778700658,0.3732663520705053
122.30353165510222,-48.64777839534662,474.5879576269745,127.6701888355994,14.278094164223788,13.409165013830064,13.048178712106536,0.8689291503937238,0.3609863017235284
122.1292308327293,-48.701941646916914,667.7243240330549,127.8081527463712,15.566552143998791,14.574759241117563,14.370248185064714,0.9917929028812278,0.20451105605284958
122.67811235126814,-48.53169013101021,59.187770882628584,129.5528950327295,15.01450815566576,14.1135901465986,13.669713640364147,0.9009180090671602,0.44387650623445296
121.79627921692922,-48.805179046990865,1036.066201215276,129.1988434760559,16.607108224774745,16.224999100450937,15.357341082848604,0.38210912432380795,0.8676580176023325
122.19648657432013,-48.68339920482985,594.739436900451,130.9339149119303,16.301169244823832,14.89338185337075,14.102670118851,1.4077873914530823,0.7907117345197499
122.07673803533307,-48.72212108618145,728.3435413532532,133.2721336814733,15.511183775320864,14.112953847343665,13.73191146065899,1.3982299279771997,0.3810423866846744
121.76989666195537,-48.81629536347518,1067.098622561758,133.436861351269,14.417930513939377,13.667804474286934,13.200951081530214,0.750126039652443,0.46685339275672
122.44173575379459,-48.607818302485185,323.2734496710924,132.02796070059065,17.228436139227153,16.15302512420586,14.513141893361682,1.0754110150212917,1.6398832308441786
121.94100089099103,-48.76554365692433,879.3863676640901,135.57538676954218,16.08746324836506,14.841556352249627,14.078887288733211,1.245906896115434,0.762669063516416
122.58263576605503,-48.56602189100057,168.22963212662918,135.34933491957014,16.769159427537975,15.454329417301803,15.657083102000712,1.3148300102361716,-0.20275368469890864
122.56340526560278,-48.57288444503999,190.15046002103284,136.46470307422808,15.191430921034598,13.840747726964414,13.028724710711646,1.350683194070184,0.812023016252768
122.14253946387203,-48.70775791898228,659.3901582652906,141.46560991316278,15.9139133615987,13.87616070808198,13.478504755875315,2.037752653516721,0.39765595220666405
122.38873845900152,-48.63025398992166,385.91872073801454,140.08492460936523,16.740797012629695,15.218914143438576,14.893922000200623,1.5218828691911188,0.324992143237953
122.19376396510008,-48.69271516580162,603.2165615232678,142.58153554896322,15.977237828489784,15.03169599211646,14.943670178156829,0.9455418363733248,0.08802581395963038
122.33920518993637,-48.651267701835295,444.474395419972,147.72461200735464,12.595164697566355,11.872912309342231,11.61149268825713,0.7222523882241241,0.26141962108510164
122.45884045212145,-48.614291580084995,311.95666467682594,148.26178243819345,14.93532099968121,13.673644511821994,13.14282101404677,1.2616764878592157,0.5308234977752235
122.13178581498796,-48.716495803028764,674.7724896620912,148.91119546800795,15.114764416082409,14.230998281919009,13.700561212403604,0.8837661341634,0.5304370695154041
