x,y,raw_flux,green_mag,V_mag
185.42581724300797,200.31723184729628,158.57640087307516,17.468653005803617,17.517803005803618
602.4668763296085,205.59667565669872,12754.011308458159,12.705132403169786,12.754282403169785
880.6033033413561,201.86474735882592,4853.069423238597,13.754208137602296,13.803358137602295
860.1115486476657,205.47670690243677,13249.226351672409,12.663773098210745,12.712923098210744
983.5690013608668,204.54017441951692,9778.340780672908,12.993586475980052,13.042736475980051
416.07643374271294,203.56349324005924,21470.578555149215,12.139640029291378,12.188790029291377
1073.4916037094922,203.5771852429646,-2724.2400406440543,,
352.86041724461234,204.84513249069417,1192.2955816671192,15.278289561034171,15.32743956103417
807.10722910039,204.84112583747185,4242.2106231120015,13.90026882956091,13.949418829560909
401.5325012606902,205.7147566558246,734.2655284869018,15.804616547742713,15.853766547742712
469.95965077970527,206.09584712267826,13713.482270543205,12.626380024023073,12.675530024023072
515.5351324382395,208.84924434462255,14706.901048263933,12.550446471507685,12.599596471507684
202.09930238508963,207.16327081563884,5315.33464209196,13.655422867548367,13.704572867548366
454.1847053618819,213.16934176632168,7077.3954467367275,13.344565741676949,13.393715741676948
731.1868580775397,209.94362243772707,6332.662298155651,13.465283574912055,13.514433574912054
1049.70344777107,209.3733461009117,-3366.206447111843,,
52.55718642953186,209.91081976640507,1282.11582995332,15.1994312416228,15.2485812416228
122.74408535713397,208.28879175426422,7102.951005339466,13.340652349949792,13.389802349949791
91.8325633739918,213.07474743732286,2558.068938568003,14.449468786724353,14.498618786724352
381.2415025126347,212.46088953499859,783.5323893299394,15.734107012833597,15.783257012833596
817.7038202609092,212.60322590303971,5366.083519695632,13.645105827707468,13.694255827707467
60.62901895605513,214.92507399647076,616.3721301182342,15.994641913897617,16.043791913897618
502.41630280942763,214.71754330103403,12647.472079532858,12.714240074135187,12.763390074135186
15.965029999999347,215.19290987843567,925.7515535434841,15.553013273650182,15.60216327365018
907.5739060803388,215.78583908432492,26796.009128152313,11.899074104818538,11.948224104818538
925.6422726030901,219.98708621214027,34534.04883209047,11.623630650534258,11.672780650534257
124.48141463877651,216.8066028350998,4884.6020497611125,13.747176429044663,13.796326429044662
418.48058246578336,219.28661696670972,17111.874221607497,12.386005449087232,12.435155449087231
805.4985950370587,216.83460267260523,3874.334161339316,13.998756707726947,14.047906707726947
24.920748332553345,219.43370000240353,2429.8895659231935,14.505283057101659,14.554433057101658
212.19847846271512,221.48673974413322,7725.133204993529,13.249484455649728,13.298634455649728
386.60078697937723,220.77572936368048,6468.4622610185825,13.442246775761493,13.491396775761492
52.28450921082121,221.85138667043918,2340.4729376896476,14.545990337844284,14.595140337844283
149.82240923904928,222.572822765322,-2368.461579120115,,
547.69826857065,223.75962825800255,87.44904087892814,18.11486177098025,18.164011770980252
632.795724862927,223.0877041205047,1938.2076060573409,14.750748663655873,14.799898663655872
201.2134209020232,226.51283125618954,6747.997939290726,13.396312044246281,13.44546204424628
309.48376414984085,225.07940436104786,-353.8803126309782,,
573.172516015604,227.12548382054837,3996.4240798526876,13.96507047976753,14.014220479767529
971.6932890925107,229.7151538912949,49861.63144403355,11.224833186808443,11.273983186808442
39.26142963708032,226.39050151836886,3740.947462462109,14.03679537485742,14.085945374857419
351.8129439408037,227.71940498817807,254317.33716724758,9.455809478363765,9.504959478363764
910.4559763573415,227.9312252005478,37180.41585945344,11.5434637899611,11.5926137899611
945.2672150971466,228.1044449027941,8809.348868585548,13.106889874241242,13.156039874241241
864.9796361191724,228.81968097975997,1648.8813279430374,14.926275897349104,14.975425897349103
1074.5904727452307,232.73745056991217,8061.797761710995,13.203169649374331,13.25231964937433
366.556183169128,239.07771922302365,348322.8790793707,9.114294393991996,9.163444393991995
655.1534236623281,230.84304967495862,-1017.2917225780304,,
613.4826740711811,230.35293364717464,362.78237668025423,16.570133943349983,16.619283943349984
412.7527869354872,232.27046516720299,14885.684541946168,12.537327369559971,12.58647736955997
674.5953450955287,230.86353095456934,726.3802765171682,15.816339289406727,15.865489289406726
