ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R,BV_0,V_0,MV,Mass
122.23012884593376,-48.5823122440758,498.9719924235767,6.330293695489637,17.265261398271974,16.919341898304438,16.856587254531508,0.3459194999675361,0.06275464377293,0.28591949996753613,16.733341898304438,8.483341898304438,0.5470362757062722
122.21608434567172,-48.58796531095794,515.3884475050913,8.100658610828717,16.122672896923863,15.941021650996316,15.033046352644284,0.1816512459275472,0.9079752983520316,0.1216512459275472,15.755021650996316,7.505021650996316,0.6339980754669942
121.91341971291529,-48.68226521523646,851.15088964423,9.235034289485078,15.9261926383409,14.756878499631847,14.156398906732852,1.169314138709053,0.6004795928989957,1.109314138709053,14.570878499631847,6.3208784996318474,0.7367818428886989
122.39202045466584,-48.53729937163624,322.6794306912346,13.85716960462126,14.05475589976697,13.334925078416935,12.903749967024288,0.7198308213500351,0.4311751113926476,0.659830821350035,13.148925078416935,4.898925078416935,0.9811656062868678
122.26503890680272,-48.576588938000526,463.5387754468071,13.390616623390978,14.217713364661792,12.997962508274057,12.274066566515552,1.2197508563877353,0.7238959417585047,1.1597508563877352,12.811962508274057,4.561962508274057,1.1103914026301003
121.82830410513338,-48.710351587678296,946.486928227562,11.994999771676452,16.12719453493376,14.913385434272994,14.40485752811606,1.2138091006607663,0.5085279061569352,1.1538091006607663,14.727385434272994,6.477385434272994,0.7233669627766005
122.21086955776552,-48.593692000237255,523.8234449635328,13.745838615177952,15.70607976597,14.935341091400206,14.602789899814931,0.7707386745697935,0.3325511915852743,0.7107386745697934,14.749341091400206,6.499341091400206,0.7214850493085538
121.7183686959161,-48.74722687593218,1069.940201072989,16.571691621218314,12.861556871251524,12.09252702432702,11.653717849038443,0.7690298469245036,0.4388091752885774,0.7090298469245035,11.906527024327021,3.656527024327021,1.4541051057051064
122.51800661202228,-48.50026050034466,184.10446773887517,17.25680463392631,13.836517734274086,13.100173745874974,12.669784506982948,0.7363439883991116,0.430389238892026,0.6763439883991116,12.914173745874974,4.664173745874974,1.0656739861796989
122.05323255592567,-48.6459274320247,700.7477625843763,18.45629117160504,15.360760444008054,14.253132348279404,13.54215647055709,1.10762809572865,0.7109758777223139,1.04762809572865,14.067132348279404,5.817132348279404,0.779960084433194
122.22245305199536,-48.59414632276949,513.5865392246562,19.317393087472745,15.603821001009424,14.70864321644639,14.26828417196655,0.8951777845630335,0.4403590444798393,0.8351777845630335,14.52264321644639,6.27264321644639,0.7409162957331666
121.7422550090632,-48.74366946462388,1045.9588431383186,21.701269602977753,13.977564724812186,13.42493383863269,13.211323559904988,0.5526308861794966,0.2136102787277014,0.49263088617949663,13.23893383863269,4.98893383863269,0.9596862430535628
122.59997060133686,-48.480010127977806,96.41835662939437,24.88591936279704,12.20366231801786,11.523436943102972,11.180324338270845,0.6802253749148885,0.3431126048321271,0.6202253749148885,11.337436943102972,3.087436943102972,1.5805695681993397
122.33173731934568,-48.56256740559783,393.8431345824825,22.68902168668009,16.868854874019434,15.670396530436394,14.83429066471023,1.1984583435830398,0.8361058657261644,1.1384583435830398,15.484396530436394,7.234396530436394,0.6580536417389873
121.9565642907958,-48.67834751139391,809.417875938114,22.092296909315696,16.72175639620664,16.02573182383011,15.654601068523736,0.6960245723765297,0.3711307553063747,0.6360245723765297,15.83973182383011,7.58973182383011,0.6264682823262124
122.55299602388293,-48.49426735032399,148.40143732766785,24.13753510940697,16.705128753542443,16.03575117746501,14.526923221008458,0.6693775760774336,1.5088279564565514,0.6093775760774336,15.84975117746501,7.599751177465009,0.6255776731142214
122.50984677787996,-48.50986286332468,197.76708734267137,26.91228467428458,13.399819514094716,12.319767905685596,11.738154540861954,1.0800516084091196,0.5816133648236423,1.0200516084091196,12.133767905685596,3.8837679056855965,1.4036071320698673
122.40776927372076,-48.54207479047217,311.46110508270556,27.180970225197832,14.450559692246454,13.751795801255744,13.200356559477155,0.6987638909907101,0.5514392417785885,0.6387638909907101,13.565795801255744,5.315795801255744,0.881685092882152
122.0362198375816,-48.660116334374074,725.3220449195447,30.75898151929811,12.790192939938676,11.695944011595136,11.09000908959034,1.0942489283435393,0.6059349220047956,1.0342489283435392,11.509944011595136,3.2599440115951364,1.5422346640899698
121.83832847435228,-48.71744350992678,941.8993209603392,25.99338153023225,15.196696548919974,14.143137339417487,13.71827972357542,1.0535592095024864,0.4248576158420665,0.9935592095024863,13.957137339417487,5.707137339417487,0.7893882280499297
121.77107363677858,-48.740223365649605,1017.5648941259705,29.06689332872915,14.924436708876271,14.278869374572537,13.432275031818886,0.6455673343037347,0.8465943427536509,0.5855673343037346,14.092869374572537,5.842869374572537,0.7777540536080683
122.27598708238196,-48.58542291137818,459.29483758967734,30.213697700520985,15.899276434627492,14.696458652145946,13.995857649150736,1.2028177824815458,0.7006010029952101,1.1428177824815458,14.510458652145946,6.260458652145946,0.7419606869589189
